Sensor Name,Sensor Type,Timestamp,Temperature,Humidity,Dew Point,Heat Index,Feels Like,Wind Chill,Barometric Pressure,Accumulated Rain,Wind Speed,Wind Average,Wind Direction,Wired Sensor Temperature,Wired Sensor Humidity,Soil & Liquid Temperature,Water Detected
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 15:20,76.3,27,40,75,72.9,76,30.11,0,4,6,180,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 15:25,76.9,27,40,76,72.5,77,30.1,0,4,5,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 15:30,76.5,25,38,75,68.8,77,30.1,0,9,6,68,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 15:35,75,25,37,73,69.4,75,30.1,0,8,6,135,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 15:40,76.5,25,38,75,70.5,77,30.1,0,6,6,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 15:45,76,25,38,74,70,76,30.1,0,8,6,315,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 15:50,76.8,25,38,75,70.3,77,30.09,,7,6,,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 15:55,76.4,25,38,75,70.4,76,30.09,0,6,6,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 16:00,75.6,25,37,74,67.2,76,30.09,0,9,7,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 16:05,75.6,27,39,74,67,76,30.09,0,11,8,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 16:10,75.3,29,41,74,70.4,75,30.08,0,5,8,45,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 16:15,75.3,27,39,74,69.5,75,30.08,0,3,7,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 16:20,75,29,41,74,69.5,75,30.08,0,6,7,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 16:25,76,27,40,75,70.9,76,30.07,0,4,6,0,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 16:30,75.5,25,37,74,69.9,76,30.08,0,8,6,45,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 16:35,75.6,29,41,74,71.9,76,30.07,0,4,6,158,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 16:40,75.1,27,39,74,68.1,75,30.07,0,5,6,45,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 16:45,75.5,27,39,74,69.7,76,30.07,0,6,6,135,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 16:50,75.1,27,39,74,71.5,75,30.07,0,5,5,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 16:55,74.8,27,39,73,69.5,75,30.06,0,5,4,45,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 17:00,75.1,27,39,74,69.8,75,30.06,0,3,4,158,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 17:05,75.3,27,39,74,70.6,75,30.07,0,7,5,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 17:10,74.6,25,36,73,68.9,75,30.06,0,7,5,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 17:15,75,29,41,74,70.1,75,30.06,0,3,5,45,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 17:20,75.1,25,37,73,67.2,75,30.06,0,7,5,68,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 17:25,74.3,27,38,73,67.2,74,30.06,0,6,5,158,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 17:30,74.6,25,36,73,67.2,75,30.05,0,8,6,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 17:35,74.6,27,38,73,68.1,75,30.05,0,7,6,135,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 17:40,74.6,29,40,73,70.2,75,30.05,0,6,6,135,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 17:45,74.4,29,40,73,70.5,74,30.05,0,3,5,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 17:50,74.4,29,40,73,69.9,74,30.05,0,7,5,23,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 17:55,73.9,29,40,72,68.8,74,30.04,0,5,5,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 18:00,74.8,27,39,73,67.8,75,30.04,0,8,5,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 18:05,74.4,30,41,73,70.1,74,30.04,0,4,5,180,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 18:10,74.8,29,40,73,69.8,75,30.03,0,5,5,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 18:15,74.6,27,38,73,68.7,75,30.03,0,6,5,135,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 18:20,,,,,,,30.04,0,10,5,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 18:25,74.4,27,38,73,68.5,74,30.03,0,6,5,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 18:30,74.4,30,41,73,70.1,74,30.03,0,8,6,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 18:35,74.4,31,42,73,70.8,74,30.03,0,3,6,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 18:40,74.4,30,41,73,69,74,30.03,0,4,4,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 18:45,74.3,29,40,73,69.3,74,30.03,0,4,4,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 18:50,74.6,30,41,73,70.3,75,30.02,0,4,4,68,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 18:55,73.9,30,40,72,68.4,74,30.02,0,8,5,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 19:00,74.4,27,38,73,68.5,74,30.02,,6,5,,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 19:05,74.4,29,40,73,70.5,74,30.02,0,3,5,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 19:10,73.5,30,40,72,67.4,74,30.02,0,7,6,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 19:15,73,31,41,71,69.2,73,30.01,0,7,6,68,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 19:20,72.1,35,43,71,68.2,72,30.02,,4,6,,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 19:25,71.8,35,43,70,65.6,72,30.02,0,8,6,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 19:30,70.6,37,43,69,66.7,71,30.02,0,4,5,68,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 19:35,70.1,39,44,69,66.5,70,30.02,0,4,6,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 19:40,70,37,43,68,65.5,70,30.02,0,6,6,158,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 19:45,69.4,39,43,68,63.9,69,30.02,0,4,5,23,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 19:50,69,39,43,67,64,69,30.02,0,6,6,158,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 19:55,68.6,40,43,67,63.7,69,30.02,0,6,6,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 20:00,68.1,40,43,66,64.2,68,30.02,0,4,6,45,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 20:05,68,40,43,66,62.4,68,30.02,0,7,5,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 20:10,67.8,40,43,66,57.1,67,30.02,0,16,7,68,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 20:15,67.3,40,42,66,62.7,67,30.01,0,5,7,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 20:20,66.9,41,42,65,62.9,67,30.01,0,4,8,23,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 20:25,66.5,43,43,65,63.8,67,30.01,0,3,6,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 20:30,65.9,43,43,64,59.7,66,30.01,0,8,6,68,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 20:35,65.6,43,42,64,61.1,66,30.02,,5,6,,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 20:40,65.5,43,42,64,60.9,66,30.02,,5,5,,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 20:45,65.2,44,43,63,59.6,65,30.01,0,7,5,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 20:50,65,44,43,63,61.6,65,30.02,0,3,5,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 20:55,64.8,45,43,63,62.1,65,30.01,0,2,4,135,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 21:00,64.1,45,42,62,60.1,64,30.01,0,4,4,158,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 21:05,63.6,46,42,62,58.5,64,30.02,0,3,3,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 21:10,63.6,46,42,62,59.1,64,30.02,0,2,3,203,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 21:15,63.4,48,43,62,60.2,63,30.01,0,3,3,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 21:20,,,,,,,30.02,0,2,3,158,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 21:25,63,49,44,61,59.8,63,30.02,0,2,3,135,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 21:30,62.7,50,44,61,59,63,30.02,0,4,3,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 21:35,62.4,50,44,61,59.2,62,30.02,0,2,3,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 21:40,62.2,50,43,60,59.5,62,30.02,0,5,3,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 21:45,61.9,51,44,60,59.3,62,30.02,0,2,2,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 21:50,61.7,51,43,60,59,62,30.02,0,2,2,68,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 21:55,61.3,53,44,60,59.4,61,30.02,0,2,2,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 22:00,61.3,53,44,60,58.2,61,30.01,0,3,2,68,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 22:05,60.7,55,44,59,59.4,61,30.01,0,0,2,158,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 22:10,61.5,55,45,60,59.8,62,30.01,0,2,2,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 22:15,,,,,,,30.01,0,1,1,158,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 22:20,61.1,55,45,59,58.8,61,30.01,0,2,1,135,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 22:25,61.9,55,46,60,60.3,62,30.01,0,1,1,135,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 22:30,60.7,59,46,59,58.7,61,30.02,0,2,1,135,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 22:35,61,61,47,60,59.3,61,30.02,0,2,2,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 22:40,61.5,63,49,60,59,62,30.01,0,4,3,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 22:45,61.7,65,50,61,59.5,62,30.01,0,3,3,158,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 22:50,61.5,68,51,61,57.9,61,30.02,0,7,3,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 22:55,62.1,68,51,61,60.3,62,30.02,0,4,4,158,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 23:00,61.9,68,51,61,60.1,62,30.02,0,6,4,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 23:05,61.9,69,52,61,59.6,62,30.03,0,6,5,135,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 23:10,61.9,69,52,61,59.6,62,30.03,0,5,5,135,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 23:15,61.7,70,52,61,58.9,62,30.02,0,6,5,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 23:20,61.3,70,51,60,59.5,61,30.03,0,4,5,135,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 23:25,61,70,51,60,58.6,61,30.03,0,5,5,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 23:30,60.7,71,51,60,58.3,61,30.03,0,5,5,158,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 23:35,60.3,71,51,59,57.2,60,30.03,0,7,4,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 23:40,60.3,73,52,59,56.3,59,30.03,0,7,5,158,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 23:45,60,73,51,59,58.2,60,30.02,0,6,5,158,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 23:50,60,73,51,59,57.1,60,30.02,0,6,5,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/24/17 23:55,60,73,51,59,57.1,60,30.03,0,5,5,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 0:00,,,,,,,30.02,0,5,5,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 0:05,59.4,74,51,59,57.5,59,30.02,0,4,5,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 0:10,59.3,74,51,58,58.5,59,30.02,0,3,5,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 0:15,59.2,75,51,58,57.9,59,30.02,0,3,4,135,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 0:20,59.2,75,51,58,56.8,59,30.02,0,5,4,135,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 0:25,59.2,75,51,58,57.9,59,30.02,0,4,5,135,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 0:30,59.2,75,51,58,57.4,59,30.02,0,4,5,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 0:35,59,75,51,58,56.6,59,30.02,0,5,4,158,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 0:40,58.5,75,51,58,57.1,59,30.02,0,3,4,135,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 0:45,58.4,75,51,57,57.5,58,30.02,0,4,4,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 0:50,58,75,50,57,56.4,58,30.02,0,3,3,135,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 0:55,57.8,76,50,57,55.7,58,30.02,0,3,3,135,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 1:00,58,76,50,57,56.5,58,30.02,0,2,3,135,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 1:05,58,76,50,57,57.1,58,30.02,0,5,3,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 1:10,57.8,76,50,57,55.7,58,30.02,0,4,3,135,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 1:15,57.8,76,50,57,54.6,57,30.03,,6,3,,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 1:20,57.7,78,51,57,55.8,58,30.02,0,3,4,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 1:25,,,,,,,30.03,0,2,4,180,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 1:30,57.2,79,51,56,55.8,57,30.02,0,3,4,158,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 1:35,56.9,80,51,56,55.5,57,30.03,0,3,3,180,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 1:40,56.7,80,51,56,54.1,56,30.02,0,2,3,135,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 1:45,56.7,80,51,56,55.8,57,30.03,0,3,3,45,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 1:50,56.7,81,51,56,55.3,57,30.03,0,3,3,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 1:55,56.7,81,51,56,54.8,57,30.03,0,2,3,158,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 2:00,56.5,81,51,56,55.7,57,30.03,0,2,3,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 2:05,56.5,81,51,56,55.7,57,30.03,0,2,3,135,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 2:10,56.3,81,51,55,54.8,56,30.03,0,2,3,158,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 2:15,56,81,50,55,55,56,30.03,0,2,3,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 2:20,56.5,81,51,56,55.1,57,30.03,0,4,3,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 2:25,56.5,81,51,56,56.8,57,30.04,0,0,2,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 2:30,56.5,81,51,56,55.7,57,30.03,0,3,2,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 2:35,56.3,81,51,55,55.4,56,30.03,0,3,2,135,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 2:40,56.3,81,51,55,55.4,56,30.03,0,1,2,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 2:45,56.3,83,51,56,55,56,30.03,0,1,2,135,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 2:50,56.3,83,51,56,56.2,56,30.03,0,1,2,135,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 2:55,56,83,51,55,55.8,56,30.03,0,1,2,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 3:00,56,83,51,55,55.2,56,30.03,0,0,1,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 3:05,56,83,51,55,55.2,56,30.03,0,2,1,135,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 3:10,56,83,51,55,55.2,56,30.03,0,1,2,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 3:15,,,,,,,30.03,0,0,2,135,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 3:20,56,83,51,55,55.2,56,30.03,0,2,2,135,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 3:25,56,83,51,55,56.3,56,30.03,0,0,1,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 3:30,56,83,51,55,55.2,56,30.02,0,2,1,158,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 3:35,55.9,83,51,55,56.2,56,30.02,0,2,1,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 3:40,55.9,83,51,55,55.1,56,30.02,0,1,1,158,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 3:45,55.9,83,51,55,54.5,56,30.02,0,3,2,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 3:50,55.7,83,51,55,54.3,56,30.02,0,3,2,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 3:55,55.7,83,51,55,54.8,56,30.02,0,3,2,158,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 4:00,55.7,83,51,55,54.8,56,30.02,0,2,2,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 4:05,55.7,83,51,55,56,56,30.02,0,0,2,135,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 4:10,55.7,83,51,55,54.8,56,30.02,0,2,2,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 4:15,55.5,83,50,55,53.4,55,30.01,0,1,1,135,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 4:20,55.5,83,50,55,53.4,55,30.02,0,4,1,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 4:25,55.5,83,50,55,54.6,56,30.02,0,2,2,135,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 4:30,55.5,83,50,55,55.7,56,30.02,0,0,2,180,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 4:35,55.3,83,50,54,55.4,55,30.02,0,0,2,68,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 4:40,55.3,83,50,54,54.3,55,30.02,0,2,2,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 4:45,55.3,83,50,54,53.2,55,30.02,0,1,1,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 4:50,55.3,81,50,54,53.6,55,30.02,0,4,2,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 4:55,55.3,81,50,54,52.5,54,30.02,0,3,2,158,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 5:00,55.3,81,50,54,53,55,30.02,0,4,3,180,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 5:05,55.1,81,49,54,53.9,55,30.02,0,2,3,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 5:10,55.1,81,49,54,52.8,55,30.02,0,4,3,135,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 5:15,55.1,81,49,54,52.8,55,30.02,0,4,3,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 5:20,55.1,81,49,54,53.9,55,30.02,0,2,3,158,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 5:25,55,81,49,54,53.8,55,30.02,0,4,3,135,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 5:30,55,81,49,54,53.2,55,30.02,0,3,3,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 5:35,55,81,49,54,54.9,55,30.02,0,1,2,270,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 5:40,55,81,49,54,53.8,55,30.02,0,2,2,135,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 5:45,54.9,83,50,54,52.7,55,30.02,0,2,2,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 5:50,54.7,83,50,54,53,55,30.02,0,3,2,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 5:55,54.7,83,50,54,53.6,55,30.01,0,2,2,135,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 6:00,54.4,83,49,53,53.2,54,30.02,0,2,2,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 6:05,54.2,83,49,53,52.4,54,30.02,0,3,2,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 6:10,54,83,49,53,53.2,54,30.01,0,2,2,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 6:15,53.8,85,49,53,53.7,54,30.02,0,0,2,158,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 6:20,53.8,85,49,53,52.6,54,30.02,0,1,1,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 6:25,53.5,85,49,53,52.8,54,30.01,0,2,1,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 6:30,53.5,85,49,53,52.8,54,30.01,0,1,1,158,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 6:35,53.5,85,49,53,52.2,54,30.01,0,3,2,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 6:40,53.4,85,49,52,52.1,53,30.02,0,2,2,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 6:45,53.2,86,49,52,51.4,53,30.02,0,3,2,270,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 6:50,53.1,86,49,52,51.8,53,30.01,0,2,2,135,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 6:55,52.8,86,49,52,51.4,53,30.02,0,2,2,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 7:00,52.6,86,49,52,51.2,53,30.02,0,3,2,158,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 7:05,52.6,86,49,52,50.6,53,30.03,0,4,2,180,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 7:10,52.6,86,49,52,50.6,53,30.02,0,0,2,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 7:15,53.1,86,49,52,52.9,53,30.03,0,0,2,135,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 7:20,,,,,,,30.03,0,2,2,135,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 7:25,53.4,85,49,52,51.5,53,30.03,0,5,2,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 7:30,53.8,83,49,53,51.9,54,30.03,0,3,3,158,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 7:35,53.8,83,49,53,51.9,54,30.04,0,3,3,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 7:40,54.2,83,49,53,52.4,54,30.03,0,3,3,135,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 7:45,54.4,81,49,53,53,54,30.03,0,2,2,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 7:50,54.7,81,49,54,51.7,54,30.03,0,5,3,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 7:55,55.1,81,49,54,53.9,55,30.03,0,2,3,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 8:00,55.5,80,49,55,53.7,56,30.03,0,3,3,158,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 8:05,55.5,79,49,54,52.5,55,30.03,0,3,4,158,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 8:10,55.9,79,49,55,51.3,54,30.03,0,8,4,90,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 8:15,56,78,49,55,53.6,56,30.03,0,4,5,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 8:20,57.2,76,50,56,54.9,57,30.03,0,4,5,135,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 8:25,57.2,75,49,56,54.9,57,30.03,0,4,4,45,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 8:30,57.5,75,50,56,55.2,58,30.03,0,4,3,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 8:35,,,,,,,30.03,0,5,4,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 8:40,58.2,75,50,57,55,57,30.02,0,6,4,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 8:45,58.2,74,50,57,54.9,57,30.02,0,6,4,113,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 8:50,58.8,74,51,58,57.3,59,30.02,,3,4,,,,,
5-in-1 Weather Station,5-in-1 Weather Station,4/25/17 8:55,59.4,73,51,58,58.6,59,30.02,0,4,4,90,,,,
